Title,Date,Year,Month,Day,Weekday,Gross,Days_Since_Release,Price,Tickets,Genre,Info,MPAA_Rating,Violence,viol_strong,viol_mild,viol_non,Exp_Violence,exp_viol_strong,exp_viol_mild,exp_viol_non,more_violent,as_violent,less_violent
Shrek 2,2004-06-26,2004,6,26,7,4110580,39,6.21,661929.146537842,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-06-27,2004,6,27,1,2957223,40,6.21,476203.381642512,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-06-28,2004,6,28,2,1480000,41,6.21,238325.281803543,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-06-29,2004,6,29,3,1491000,42,6.21,240096.618357488,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-06-30,2004,6,30,4,1224000,43,6.21,197101.449275362,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-01,2004,7,1,5,1366000,44,6.21,219967.793880837,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-02,2004,7,2,6,1938425,45,6.21,312145.732689211,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-03,2004,7,3,7,2236028,46,6.21,360068.921095008,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-04,2004,7,4,1,1663918,47,6.21,267941.706924316,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-05,2004,7,5,2,2549310,48,6.21,410516.90821256,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-06,2004,7,6,3,1116000,49,6.21,179710.144927536,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-07,2004,7,7,4,1124000,50,6.21,180998.389694042,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-08,2004,7,8,5,1138000,51,6.21,183252.818035427,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-09,2004,7,9,6,1374025,52,6.21,221260.064412238,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-10,2004,7,10,7,1752531,53,6.21,282211.111111111,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-11,2004,7,11,1,1323760,54,6.21,213165.861513688,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-12,2004,7,12,2,761000,55,6.21,122544.283413849,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-13,2004,7,13,3,863000,56,6.21,138969.404186795,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-14,2004,7,14,4,839000,57,6.21,135104.669887279,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-15,2004,7,15,5,802000,58,6.21,129146.53784219,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-16,2004,7,16,6,889425,59,6.21,143224.637681159,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-17,2004,7,17,7,1222447,60,6.21,196851.368760064,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-18,2004,7,18,1,1118914,61,6.21,180179.388083736,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-19,2004,7,19,2,534000,62,6.21,85990.3381642512,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-20,2004,7,20,3,536000,63,6.21,86312.3993558776,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-21,2004,7,21,4,511000,64,6.21,82286.6344605475,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Shrek 2,2004-07-22,2004,7,22,5,532000,65,6.21,85668.2769726248,Adventure,"PG for some crude humor, a brief substance reference and some suggestive content",PG,3,FALSE,FALSE,TRUE,4.39837419998598,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
